Driver,LapTime,LapNumber,Compound,TyreLife,Team,Track,Rainfall,TrackTemp,LapTime_sec,LapTime_norm
ANT,80.822,36.0,MEDIUM,7.0,Mercedes,Imola,0,40.9,80.822,-0.5779628271982737
ANT,81.086,37.0,MEDIUM,8.0,Mercedes,Imola,0,39.9,81.086,-0.33621880224827644
ANT,81.944,38.0,MEDIUM,9.0,Mercedes,Imola,0,38.9,81.944,0.449449278839231
ANT,81.181,39.0,MEDIUM,10.0,Mercedes,Imola,0,39.3,81.181,-0.24922758114884522
ANT,80.956,40.0,MEDIUM,11.0,Mercedes,Imola,0,39.8,80.956,-0.45525942059486374
ANT,80.986,41.0,MEDIUM,12.0,Mercedes,Imola,0,39.3,80.986,-0.4277885086687262
ANT,81.019,42.0,MEDIUM,13.0,Mercedes,Imola,0,38.7,81.019,-0.3975705055499749
ANT,80.621,43.0,MEDIUM,14.0,Mercedes,Imola,0,39.4,80.621,-0.7620179371033952
ANT,80.834,44.0,MEDIUM,15.0,Mercedes,Imola,0,39.7,80.834,-0.5669744624278187
ALO,82.15,2.0,MEDIUM,5.0,Aston Martin,Imola,0,45.3,82.15,0.6380828740653711
ALO,81.609,3.0,MEDIUM,6.0,Aston Martin,Imola,0,45.4,81.609,0.14269076233069955
ALO,81.643,4.0,MEDIUM,7.0,Aston Martin,Imola,0,44.8,81.643,0.17382446251365977
ALO,81.401,5.0,MEDIUM,8.0,Aston Martin,Imola,0,43.4,81.401,-0.04777422702384533
ALO,81.728,6.0,MEDIUM,9.0,Aston Martin,Imola,0,43.4,81.728,0.25165871297104075
ALO,81.655,7.0,MEDIUM,10.0,Aston Martin,Imola,0,43.2,81.655,0.18481282728411477
ALO,81.947,8.0,MEDIUM,11.0,Aston Martin,Imola,0,43.1,81.947,0.45219637003184476
ALO,81.988,9.0,MEDIUM,12.0,Aston Martin,Imola,0,43.2,81.988,0.4897399496642284
ALO,82.828,10.0,MEDIUM,13.0,Aston Martin,Imola,0,43.2,82.828,1.2589254835960533
ALO,84.04,11.0,MEDIUM,14.0,Aston Martin,Imola,0,42.7,84.04,2.3687503254119706
ALO,83.043,14.0,HARD,3.0,Aston Martin,Imola,0,42.7,83.043,1.4558003524000347
ALO,82.334,15.0,HARD,4.0,Aston Martin,Imola,0,42.8,82.334,0.8065711338790059
ALO,81.563,16.0,HARD,5.0,Aston Martin,Imola,0,42.5,81.563,0.10056869737729734
ALO,81.7,17.0,HARD,6.0,Aston Martin,Imola,0,42.5,81.7,0.22601919517332109
ALO,81.935,18.0,HARD,7.0,Aston Martin,Imola,0,42.3,81.935,0.44120800526138976
ALO,81.724,19.0,HARD,8.0,Aston Martin,Imola,0,41.7,81.724,0.2479959247142311
ALO,82.087,20.0,HARD,9.0,Aston Martin,Imola,0,41.7,82.087,0.5803939590204823
ALO,82.407,21.0,HARD,10.0,Aston Martin,Imola,0,41.6,82.407,0.8734170195659319
ALO,81.786,22.0,HARD,11.0,Aston Martin,Imola,0,41.7,81.786,0.304769142694911
ALO,81.864,23.0,HARD,12.0,Aston Martin,Imola,0,41.7,81.864,0.3761935137028686
ALO,82.047,24.0,HARD,13.0,Aston Martin,Imola,0,41.6,82.047,0.5437660764522946
ALO,82.575,25.0,HARD,14.0,Aston Martin,Imola,0,41.4,82.575,1.027254126352302
ALO,82.451,26.0,HARD,15.0,Aston Martin,Imola,0,41.5,82.451,0.9137076903909293
ALO,82.318,27.0,HARD,16.0,Aston Martin,Imola,0,41.8,82.318,0.7919199808517282
ALO,82.179,32.0,HARD,21.0,Aston Martin,Imola,0,41.9,82.179,0.6646380889272997
ALO,84.275,33.0,HARD,22.0,Aston Martin,Imola,0,41.6,84.275,2.583939135500039
ALO,82.272,34.0,HARD,23.0,Aston Martin,Imola,0,41.4,82.272,0.749797915898326
ALO,82.815,35.0,HARD,24.0,Aston Martin,Imola,0,41.3,82.815,1.2470214217613893
ALO,82.819,36.0,HARD,25.0,Aston Martin,Imola,0,40.9,82.819,1.250684210018212
ALO,81.969,37.0,HARD,26.0,Aston Martin,Imola,0,39.9,81.969,0.47234170544433696
ALO,81.809,38.0,HARD,27.0,Aston Martin,Imola,0,38.6,81.809,0.3258301751716121
ALO,82.372,39.0,HARD,28.0,Aston Martin,Imola,0,39.3,82.372,0.8413676223187758
ALO,82.775,40.0,HARD,29.0,Aston Martin,Imola,0,39.8,82.775,1.2103935391932146
ALO,82.795,41.0,HARD,30.0,Aston Martin,Imola,0,38.7,82.795,1.228707480477302
ALO,83.003,42.0,HARD,31.0,Aston Martin,Imola,0,38.7,83.003,1.4191724698318469
ALO,81.367,43.0,HARD,32.0,Aston Martin,Imola,0,39.4,81.367,-0.07890792720679253
ALO,81.407,44.0,HARD,33.0,Aston Martin,Imola,0,39.7,81.407,-0.04228004463861782
ALO,82.758,54.0,MEDIUM,12.0,Aston Martin,Imola,0,39.7,82.758,1.194826689101728
ALO,81.135,55.0,MEDIUM,13.0,Aston Martin,Imola,0,39.9,81.135,-0.29134964610224745
ALO,80.242,56.0,MEDIUM,14.0,Aston Martin,Imola,0,39.7,80.242,-1.109067124436911
ALO,80.307,57.0,MEDIUM,15.0,Aston Martin,Imola,0,39.3,80.307,-1.0495468152636174
ALO,80.279,58.0,MEDIUM,16.0,Aston Martin,Imola,0,39.3,80.279,-1.07518633306135
ALO,79.901,59.0,MEDIUM,17.0,Aston Martin,Imola,0,39.5,79.901,-1.4213198233306699
ALO,79.941,60.0,MEDIUM,18.0,Aston Martin,Imola,0,39.4,79.941,-1.3846919407624823
ALO,79.894,61.0,MEDIUM,19.0,Aston Martin,Imola,0,39.4,79.894,-1.4277297027800933
ALO,80.064,62.0,MEDIUM,20.0,Aston Martin,Imola,0,38.9,80.064,-1.2720612018653314
ALO,80.775,63.0,MEDIUM,21.0,Aston Martin,Imola,0,38.6,80.775,-0.6210005892158849
LEC,82.899,2.0,MEDIUM,2.0,Ferrari,Imola,0,45.3,82.899,1.3239399751545744
LEC,81.571,3.0,MEDIUM,3.0,Ferrari,Imola,0,45.4,81.571,0.10789427389092969
LEC,81.428,4.0,MEDIUM,4.0,Ferrari,Imola,0,44.8,81.428,-0.02305040629032155
LEC,81.706,5.0,MEDIUM,5.0,Ferrari,Imola,0,43.4,81.706,0.2315133775585486
LEC,81.621,6.0,MEDIUM,6.0,Ferrari,Imola,0,43.4,81.621,0.15367912710115458
LEC,82.162,7.0,MEDIUM,7.0,Ferrari,Imola,0,43.2,82.162,0.6490712388358261
LEC,81.81,8.0,MEDIUM,8.0,Ferrari,Imola,0,43.1,81.81,0.326745872235821
LEC,81.713,9.0,MEDIUM,9.0,Ferrari,Imola,0,43.2,81.713,0.237923257007972
LEC,80.505,12.0,HARD,2.0,Ferrari,Imola,0,42.9,80.505,-0.8682387965511226
LEC,81.117,13.0,HARD,3.0,Ferrari,Imola,0,42.7,81.117,-0.30783219325792993
LEC,81.056,14.0,HARD,4.0,Ferrari,Imola,0,42.5,81.056,-0.3636897141744139
LEC,81.056,15.0,HARD,5.0,Ferrari,Imola,0,42.8,81.056,-0.3636897141744139
LEC,80.958,16.0,HARD,6.0,Ferrari,Imola,0,42.5,80.958,-0.4534280264664589
LEC,80.721,17.0,HARD,7.0,Ferrari,Imola,0,42.5,80.721,-0.6704482306829324
LEC,81.498,18.0,HARD,8.0,Ferrari,Imola,0,42.3,81.498,0.0410483882040037
LEC,81.351,19.0,HARD,9.0,Ferrari,Imola,0,41.7,81.351,-0.09355908023407021
LEC,83.289,20.0,HARD,10.0,Ferrari,Imola,0,41.7,83.289,1.6810618301943494
LEC,81.802,21.0,HARD,11.0,Ferrari,Imola,0,41.6,81.802,0.3194202957221887
LEC,82.724,22.0,HARD,12.0,Ferrari,Imola,0,41.8,82.724,1.1636929889187808
LEC,80.876,23.0,HARD,13.0,Ferrari,Imola,0,41.7,80.876,-0.5285151857312261
LEC,81.154,24.0,HARD,14.0,Ferrari,Imola,0,41.6,81.154,-0.273951401882369
LEC,81.808,25.0,HARD,15.0,Ferrari,Imola,0,41.8,81.808,0.3249144781074162
LEC,82.166,26.0,HARD,16.0,Ferrari,Imola,0,41.5,82.166,0.6527340270926357
LEC,80.68,27.0,HARD,17.0,Ferrari,Imola,0,41.8,80.68,-0.707991810315316
LEC,81.157,28.0,HARD,18.0,Ferrari,Imola,0,41.8,81.157,-0.27120431068975526
LEC,80.01,32.0,HARD,3.0,Ferrari,Imola,0,41.9,80.01,-1.3215088433323658
LEC,80.393,33.0,HARD,4.0,Ferrari,Imola,0,41.6,80.393,-0.9707968677420274
LEC,79.953,34.0,HARD,5.0,Ferrari,Imola,0,41.4,79.953,-1.3737035759920273
LEC,79.816,35.0,HARD,6.0,Ferrari,Imola,0,41.3,79.816,-1.4991540737880509
LEC,80.133,36.0,HARD,7.0,Ferrari,Imola,0,40.9,80.133,-1.208878104435215
LEC,80.825,37.0,HARD,8.0,Ferrari,Imola,0,39.9,80.825,-0.5752157360056599
LEC,79.848,38.0,HARD,9.0,Ferrari,Imola,0,38.9,79.848,-1.4698517677335086
LEC,80.503,39.0,HARD,10.0,Ferrari,Imola,0,39.3,80.503,-0.8700701906795274
LEC,80.524,40.0,HARD,11.0,Ferrari,Imola,0,39.8,80.524,-0.8508405523312311
LEC,79.703,41.0,HARD,12.0,Ferrari,Imola,0,39.3,79.703,-1.6026278420431646
LEC,79.71,42.0,HARD,13.0,Ferrari,Imola,0,38.7,79.71,-1.5962179625937412
LEC,79.955,43.0,HARD,14.0,Ferrari,Imola,0,39.4,79.955,-1.3718721818636224
LEC,79.875,44.0,HARD,15.0,Ferrari,Imola,0,39.7,79.875,-1.4451279469999847
LEC,80.588,54.0,HARD,25.0,Ferrari,Imola,0,39.7,80.588,-0.7922359402221465
LEC,79.416,55.0,HARD,26.0,Ferrari,Imola,0,39.9,79.416,-1.8654328994698761
LEC,79.048,56.0,HARD,27.0,Ferrari,Imola,0,39.9,79.048,-2.2024094190971457
LEC,79.14,57.0,HARD,28.0,Ferrari,Imola,0,39.3,79.14,-2.1181652891903284
LEC,80.32,58.0,HARD,29.0,Ferrari,Imola,0,39.3,80.32,-1.0376427534289665
LEC,80.139,59.0,HARD,30.0,Ferrari,Imola,0,39.5,80.139,-1.2033839220499876
LEC,80.68,60.0,HARD,31.0,Ferrari,Imola,0,39.4,80.68,-0.707991810315316
LEC,80.613,61.0,HARD,32.0,Ferrari,Imola,0,39.4,80.613,-0.7693435136170275
LEC,81.003,62.0,HARD,33.0,Ferrari,Imola,0,39.0,81.003,-0.41222165857725257
LEC,81.576,63.0,HARD,34.0,Ferrari,Imola,0,38.6,81.576,0.11247275921194827
STR,82.497,2.0,MEDIUM,5.0,Aston Martin,Imola,0,45.3,82.497,0.9558297553443446
STR,81.83,3.0,MEDIUM,6.0,Aston Martin,Imola,0,45.4,81.83,0.3450598135199084
STR,81.939,4.0,MEDIUM,7.0,Aston Martin,Imola,0,44.8,81.939,0.4448707935181994
STR,81.527,5.0,MEDIUM,8.0,Aston Martin,Imola,0,43.4,81.527,0.06760360306593231
STR,81.727,6.0,MEDIUM,9.0,Aston Martin,Imola,0,43.4,81.727,0.25074301590684483
STR,81.675,7.0,MEDIUM,10.0,Aston Martin,Imola,0,43.2,81.675,0.20312676856820214
STR,82.084,8.0,MEDIUM,11.0,Aston Martin,Imola,0,43.1,82.084,0.5776468678278684
STR,81.84,9.0,MEDIUM,12.0,Aston Martin,Imola,0,43.2,81.84,0.35421678416195856
STR,82.467,10.0,MEDIUM,13.0,Aston Martin,Imola,0,43.2,82.467,0.928358843418207
STR,83.475,11.0,MEDIUM,14.0,Aston Martin,Imola,0,42.7,83.475,1.8513814841363891
STR,82.753,12.0,MEDIUM,15.0,Aston Martin,Imola,0,42.9,82.753,1.1902482037807094
STR,82.268,13.0,MEDIUM,16.0,Aston Martin,Imola,0,42.7,82.268,0.7461351276415034
STR,81.553,16.0,HARD,3.0,Aston Martin,Imola,0,42.5,81.553,0.09141172673524717
STR,81.969,17.0,HARD,4.0,Aston Martin,Imola,0,42.5,81.969,0.47234170544433696
STR,81.938,18.0,HARD,5.0,Aston Martin,Imola,0,42.3,81.938,0.4439550964540035
STR,82.046,19.0,HARD,6.0,Aston Martin,Imola,0,41.7,82.046,0.5428503793880987
STR,81.912,20.0,HARD,7.0,Aston Martin,Imola,0,41.7,81.912,0.42014697278468865
STR,82.312,21.0,HARD,8.0,Aston Martin,Imola,0,41.6,82.312,0.7864257984665007
STR,82.133,22.0,HARD,9.0,Aston Martin,Imola,0,41.7,82.133,0.6225160239738845
STR,82.155,23.0,HARD,10.0,Aston Martin,Imola,0,41.7,82.155,0.6426613593863897
STR,81.933,24.0,HARD,11.0,Aston Martin,Imola,0,41.6,81.933,0.43937661113298493
STR,82.223,25.0,HARD,12.0,Aston Martin,Imola,0,41.4,82.223,0.7049287597522971
STR,82.409,26.0,HARD,13.0,Aston Martin,Imola,0,41.5,82.409,0.8752484136943498
STR,82.632,27.0,HARD,14.0,Aston Martin,Imola,0,41.8,82.632,1.0794488590119635
STR,82.511,32.0,HARD,19.0,Aston Martin,Imola,0,41.9,82.511,0.9686495142432043
STR,82.101,33.0,HARD,20.0,Aston Martin,Imola,0,41.6,82.101,0.5932137179193421
STR,82.559,34.0,HARD,21.0,Aston Martin,Imola,0,41.4,82.559,1.0126029733250244
STR,83.274,35.0,HARD,22.0,Aston Martin,Imola,0,41.3,83.274,1.6673263742312805
STR,83.401,36.0,HARD,23.0,Aston Martin,Imola,0,40.9,83.401,1.783619901385254
STR,83.025,37.0,HARD,24.0,Aston Martin,Imola,0,39.9,83.025,1.439317805244352
STR,82.969,38.0,HARD,25.0,Aston Martin,Imola,0,38.6,82.969,1.3880387696488867
STR,81.94,39.0,HARD,26.0,Aston Martin,Imola,0,39.3,81.94,0.4457864905824083
STR,82.337,40.0,HARD,27.0,Aston Martin,Imola,0,39.8,82.337,0.8093182250716197
STR,82.207,41.0,HARD,28.0,Aston Martin,Imola,0,38.7,82.207,0.6902776067250194
STR,82.352,42.0,HARD,29.0,Aston Martin,Imola,0,38.7,82.352,0.8230536810346885
STR,81.851,43.0,HARD,30.0,Aston Martin,Imola,0,39.4,81.851,0.36428945186820466
STR,81.883,44.0,HARD,31.0,Aston Martin,Imola,0,39.7,81.883,0.39359175792274703
STR,82.744,54.0,MEDIUM,14.0,Aston Martin,Imola,0,39.7,82.744,1.1820069302028682
STR,82.083,55.0,MEDIUM,15.0,Aston Martin,Imola,0,39.9,82.083,0.5767311707636595
STR,80.933,56.0,MEDIUM,16.0,Aston Martin,Imola,0,39.7,80.933,-0.47632045307156484
STR,80.657,57.0,MEDIUM,17.0,Aston Martin,Imola,0,39.3,80.657,-0.7290528427920301
STR,80.501,58.0,MEDIUM,18.0,Aston Martin,Imola,0,39.3,80.501,-0.8719015848079323
STR,80.716,59.0,MEDIUM,19.0,Aston Martin,Imola,0,39.5,80.716,-0.675026716003964
STR,80.547,60.0,MEDIUM,20.0,Aston Martin,Imola,0,39.4,80.547,-0.82977951985453
STR,80.695,61.0,MEDIUM,21.0,Aston Martin,Imola,0,39.4,80.695,-0.6942563543522603
STR,80.847,62.0,MEDIUM,22.0,Aston Martin,Imola,0,38.9,80.847,-0.5550704005931678
STR,80.926,63.0,MEDIUM,23.0,Aston Martin,Imola,0,38.6,80.926,-0.4827303325210012
TSU,82.726,2.0,HARD,2.0,Red Bull Racing,Imola,0,45.3,82.726,1.1655243830471858
TSU,82.262,3.0,HARD,3.0,Red Bull Racing,Imola,0,45.4,82.262,0.7406409452562759
TSU,82.502,4.0,HARD,4.0,Red Bull Racing,Imola,0,44.7,82.502,0.9604082406653631
TSU,82.265,5.0,HARD,5.0,Red Bull Racing,Imola,0,43.4,82.265,0.7433880364488896
TSU,82.086,6.0,HARD,6.0,Red Bull Racing,Imola,0,43.4,82.086,0.5794782619562733
TSU,82.179,7.0,HARD,7.0,Red Bull Racing,Imola,0,43.2,82.179,0.6646380889272997
TSU,82.509,8.0,HARD,8.0,Red Bull Racing,Imola,0,43.1,82.509,0.9668181201147995
TSU,82.26,9.0,HARD,9.0,Red Bull Racing,Imola,0,43.2,82.26,0.7388095511278711
TSU,82.472,10.0,HARD,10.0,Red Bull Racing,Imola,0,43.2,82.472,0.9329373287392255
TSU,81.993,11.0,HARD,11.0,Red Bull Racing,Imola,0,42.7,81.993,0.49431843498524697
TSU,82.44,12.0,HARD,12.0,Red Bull Racing,Imola,0,42.9,82.44,0.9036350226846832
TSU,82.619,13.0,HARD,13.0,Red Bull Racing,Imola,0,42.7,82.619,1.0675447971772996
TSU,82.874,14.0,HARD,14.0,Red Bull Racing,Imola,0,42.5,82.874,1.3010475485494555
TSU,82.856,15.0,HARD,15.0,Red Bull Racing,Imola,0,42.8,82.856,1.284565001393773
TSU,82.732,16.0,HARD,16.0,Red Bull Racing,Imola,0,42.5,82.732,1.1710185654324132
TSU,82.552,17.0,HARD,17.0,Red Bull Racing,Imola,0,42.5,82.552,1.006193093875601
TSU,83.625,18.0,HARD,18.0,Red Bull Racing,Imola,0,42.3,83.625,1.9887360437670767
TSU,82.674,19.0,HARD,19.0,Red Bull Racing,Imola,0,41.7,82.674,1.1179081357085559
TSU,83.226,20.0,HARD,20.0,Red Bull Racing,Imola,0,41.7,83.226,1.6233729151494605
TSU,83.623,21.0,HARD,21.0,Red Bull Racing,Imola,0,41.6,83.623,1.986904649638672
TSU,82.714,22.0,HARD,22.0,Red Bull Racing,Imola,0,41.8,82.714,1.1545360182767306
TSU,82.731,23.0,HARD,23.0,Red Bull Racing,Imola,0,41.7,82.731,1.1701028683682042
TSU,82.306,24.0,HARD,24.0,Red Bull Racing,Imola,0,41.6,82.306,0.7809316160812733
TSU,83.528,25.0,HARD,25.0,Red Bull Racing,Imola,0,41.4,83.528,1.8999134285392407
TSU,82.524,26.0,HARD,26.0,Red Bull Racing,Imola,0,41.5,82.524,0.9805535760778683
TSU,82.457,27.0,HARD,27.0,Red Bull Racing,Imola,0,41.8,82.457,0.9192018727761568
TSU,81.646,31.0,MEDIUM,2.0,Red Bull Racing,Imola,0,41.6,81.646,0.17657155370627353
TSU,82.697,32.0,MEDIUM,3.0,Red Bull Racing,Imola,0,41.9,82.697,1.1389691681852572
TSU,81.146,33.0,MEDIUM,4.0,Red Bull Racing,Imola,0,41.6,81.146,-0.28127697839600135
TSU,81.366,34.0,MEDIUM,5.0,Red Bull Racing,Imola,0,41.4,81.366,-0.07982362427100145
TSU,81.286,35.0,MEDIUM,6.0,Red Bull Racing,Imola,0,41.3,81.286,-0.15307938940736388
TSU,81.27,36.0,MEDIUM,7.0,Red Bull Racing,Imola,0,40.9,81.27,-0.16773054243464156
TSU,81.951,37.0,MEDIUM,8.0,Red Bull Racing,Imola,0,39.9,81.951,0.4558591582886544
TSU,81.134,38.0,MEDIUM,9.0,Red Bull Racing,Imola,0,38.6,81.134,-0.29226534316645636
TSU,81.469,39.0,MEDIUM,10.0,Red Bull Racing,Imola,0,39.3,81.469,0.014493173342062075
TSU,81.612,40.0,MEDIUM,11.0,Red Bull Racing,Imola,0,39.8,81.612,0.14543785352331332
TSU,82.339,41.0,MEDIUM,12.0,Red Bull Racing,Imola,0,38.7,82.339,0.8111496192000245
TSU,80.824,42.0,MEDIUM,13.0,Red Bull Racing,Imola,0,38.7,80.824,-0.5761314330698689
TSU,81.088,43.0,MEDIUM,14.0,Red Bull Racing,Imola,0,39.4,81.088,-0.3343874081198716
TSU,81.178,44.0,MEDIUM,15.0,Red Bull Racing,Imola,0,39.7,81.178,-0.251974672341459
TSU,81.849,54.0,MEDIUM,25.0,Red Bull Racing,Imola,0,39.7,81.849,0.36245805773979983
TSU,80.83,55.0,MEDIUM,26.0,Red Bull Racing,Imola,0,39.9,80.83,-0.5706372506846413
TSU,80.516,56.0,MEDIUM,27.0,Red Bull Racing,Imola,0,39.7,80.516,-0.8581661288448635
TSU,80.649,57.0,MEDIUM,28.0,Red Bull Racing,Imola,0,39.3,80.649,-0.7363784193056625
TSU,80.412,58.0,MEDIUM,29.0,Red Bull Racing,Imola,0,39.3,80.412,-0.953398623522136
TSU,80.457,59.0,MEDIUM,30.0,Red Bull Racing,Imola,0,39.5,80.457,-0.9121922556329427
TSU,80.039,60.0,MEDIUM,31.0,Red Bull Racing,Imola,0,39.4,80.039,-1.2949536284704373
TSU,80.081,61.0,MEDIUM,32.0,Red Bull Racing,Imola,0,39.4,80.081,-1.2564943517738447
TSU,80.238,62.0,MEDIUM,33.0,Red Bull Racing,Imola,0,38.9,80.238,-1.1127299126937336
TSU,80.47,63.0,MEDIUM,34.0,Red Bull Racing,Imola,0,38.6,80.47,-0.9002881937982787
ALB,82.323,2.0,MEDIUM,2.0,Williams,Imola,0,45.3,82.323,0.7964984661727468
ALB,81.774,3.0,MEDIUM,3.0,Williams,Imola,0,45.4,81.774,0.293780777924456
ALB,81.753,4.0,MEDIUM,4.0,Williams,Imola,0,44.8,81.753,0.27455113957615973
ALB,81.615,5.0,MEDIUM,5.0,Williams,Imola,0,43.4,81.615,0.14818494471592705
ALB,81.666,6.0,MEDIUM,6.0,Williams,Imola,0,43.4,81.666,0.19488549499036087
ALB,81.583,7.0,MEDIUM,7.0,Williams,Imola,0,43.2,81.583,0.1188826386613847
ALB,81.953,8.0,MEDIUM,8.0,Williams,Imola,0,43.1,81.953,0.4576905524170723
ALB,81.974,9.0,MEDIUM,9.0,Williams,Imola,0,43.2,81.974,0.47692019076536857
ALB,82.603,10.0,MEDIUM,10.0,Williams,Imola,0,43.2,82.603,1.0528936441500218
ALB,83.71,11.0,MEDIUM,11.0,Williams,Imola,0,42.7,83.71,2.0665702942244577
ALB,82.292,12.0,MEDIUM,12.0,Williams,Imola,0,42.9,82.292,0.7681118571824134
ALB,81.758,13.0,MEDIUM,13.0,Williams,Imola,0,42.7,81.758,0.2791296248971783
ALB,81.979,14.0,MEDIUM,14.0,Williams,Imola,0,42.5,81.979,0.48149867608638713
ALB,82.018,15.0,MEDIUM,15.0,Williams,Imola,0,42.8,82.018,0.5172108615903659
ALB,81.788,16.0,MEDIUM,16.0,Williams,Imola,0,42.5,81.788,0.30660053682331584
ALB,81.798,17.0,MEDIUM,17.0,Williams,Imola,0,42.5,81.798,0.315757507465366
ALB,81.82,18.0,MEDIUM,18.0,Williams,Imola,0,42.3,81.82,0.3359028428778582
ALB,81.779,19.0,MEDIUM,19.0,Williams,Imola,0,41.7,81.779,0.29835926324547457
ALB,81.975,20.0,MEDIUM,20.0,Williams,Imola,0,41.7,81.975,0.47783588782956443
ALB,82.002,21.0,MEDIUM,21.0,Williams,Imola,0,41.6,82.002,0.5025597085630882
ALB,81.812,22.0,MEDIUM,22.0,Williams,Imola,0,41.8,81.812,0.32857726636422585
ALB,81.801,23.0,MEDIUM,23.0,Williams,Imola,0,41.7,81.801,0.31850459865797975
ALB,81.84,24.0,MEDIUM,24.0,Williams,Imola,0,41.6,81.84,0.35421678416195856
ALB,82.239,25.0,MEDIUM,25.0,Williams,Imola,0,41.8,82.239,0.7195799127795748
ALB,82.456,26.0,MEDIUM,26.0,Williams,Imola,0,41.5,82.456,0.9182861757119609
ALB,82.058,27.0,MEDIUM,27.0,Williams,Imola,0,41.8,82.058,0.5538387441585536
ALB,82.457,28.0,MEDIUM,28.0,Williams,Imola,0,41.8,82.457,0.9192018727761568
ALB,80.384,32.0,HARD,3.0,Williams,Imola,0,41.9,80.384,-0.9790381413198687
ALB,80.686,33.0,HARD,4.0,Williams,Imola,0,41.9,80.686,-0.7024976279300885
ALB,80.824,34.0,HARD,5.0,Williams,Imola,0,41.4,80.824,-0.5761314330698689
ALB,80.722,35.0,HARD,6.0,Williams,Imola,0,41.3,80.722,-0.6695325336187364
ALB,80.692,36.0,HARD,7.0,Williams,Imola,0,41.2,80.692,-0.697003445544874
ALB,80.695,37.0,HARD,8.0,Williams,Imola,0,39.9,80.695,-0.6942563543522603
ALB,80.694,38.0,HARD,9.0,Williams,Imola,0,38.9,80.694,-0.6951720514164562
ALB,80.518,39.0,HARD,10.0,Williams,Imola,0,38.6,80.518,-0.8563347347164587
ALB,81.525,40.0,HARD,11.0,Williams,Imola,0,39.8,81.525,0.06577220893752748
ALB,80.744,41.0,HARD,12.0,Williams,Imola,0,39.3,80.744,-0.6493871982062313
ALB,80.544,42.0,HARD,13.0,Williams,Imola,0,38.7,80.544,-0.8325266110471439
ALB,80.388,43.0,HARD,14.0,Williams,Imola,0,39.4,80.388,-0.975375353063046
ALB,80.416,44.0,HARD,15.0,Williams,Imola,0,39.7,80.416,-0.9497358352653263
ALB,80.657,54.0,HARD,7.0,Williams,Imola,0,39.7,80.657,-0.7290528427920301
ALB,79.649,55.0,HARD,8.0,Williams,Imola,0,39.9,79.649,-1.6520754835102123
ALB,78.872,56.0,HARD,9.0,Williams,Imola,0,39.9,78.872,-2.363572102397148
ALB,79.019,57.0,HARD,10.0,Williams,Imola,0,39.3,79.019,-2.2289646339590745
ALB,80.287,58.0,HARD,11.0,Williams,Imola,0,39.3,80.287,-1.0678607565477047
ALB,80.099,59.0,HARD,12.0,Williams,Imola,0,39.5,80.099,-1.2400118046181623
ALB,79.964,61.0,HARD,14.0,Williams,Imola,0,39.4,79.964,-1.3636309082857812
ALB,80.928,62.0,HARD,15.0,Williams,Imola,0,39.0,80.928,-0.4808989383925964
ALB,78.289,63.0,HARD,16.0,Williams,Imola,0,38.6,78.289,-2.897423490828399
HUL,83.279,2.0,HARD,2.0,Kick Sauber,Imola,0,45.3,83.279,1.6719048595522992
HUL,82.67,3.0,HARD,3.0,Kick Sauber,Imola,0,45.4,82.67,1.1142453474517333
HUL,82.434,4.0,HARD,4.0,Kick Sauber,Imola,0,44.7,82.434,0.8981408402994557
HUL,81.922,5.0,HARD,5.0,Kick Sauber,Imola,0,43.4,81.922,0.4293039434267258
HUL,82.171,6.0,HARD,6.0,Kick Sauber,Imola,0,43.4,82.171,0.6573125124136673
HUL,82.228,7.0,HARD,7.0,Kick Sauber,Imola,0,43.2,82.228,0.7095072450733156
HUL,82.284,8.0,HARD,8.0,Kick Sauber,Imola,0,43.1,82.284,0.7607862806687811
HUL,82.135,9.0,HARD,9.0,Kick Sauber,Imola,0,43.2,82.135,0.6243474181023023
HUL,82.034,10.0,HARD,10.0,Kick Sauber,Imola,0,43.2,82.034,0.5318620146176436
HUL,82.417,11.0,HARD,11.0,Kick Sauber,Imola,0,42.7,82.417,0.8825739902079821
HUL,82.715,12.0,HARD,12.0,Kick Sauber,Imola,0,42.9,82.715,1.1554517153409396
HUL,82.468,13.0,HARD,13.0,Kick Sauber,Imola,0,42.7,82.468,0.9292745404824159
HUL,82.597,14.0,HARD,14.0,Kick Sauber,Imola,0,42.5,82.597,1.0473994617647944
HUL,82.467,15.0,HARD,15.0,Kick Sauber,Imola,0,42.8,82.467,0.928358843418207
HUL,82.271,16.0,HARD,16.0,Kick Sauber,Imola,0,42.5,82.271,0.7488822188341171
HUL,82.371,17.0,HARD,17.0,Kick Sauber,Imola,0,42.5,82.371,0.8404519252545669
HUL,82.325,18.0,HARD,18.0,Kick Sauber,Imola,0,42.3,82.325,0.7983298603011647
HUL,82.431,19.0,HARD,19.0,Kick Sauber,Imola,0,41.7,82.431,0.895393749106842
HUL,82.868,20.0,HARD,20.0,Kick Sauber,Imola,0,41.7,82.868,1.295553366164228
HUL,82.644,21.0,HARD,21.0,Kick Sauber,Imola,0,41.6,82.644,1.0904372237824185
HUL,83.742,22.0,HARD,22.0,Kick Sauber,Imola,0,41.8,83.742,2.095872600279013
HUL,82.55,23.0,HARD,23.0,Kick Sauber,Imola,0,41.7,82.55,1.0043616997471831
HUL,82.342,24.0,HARD,24.0,Kick Sauber,Imola,0,41.6,82.342,0.8138967103926382
